datetime,energy_kwh,hour,day_of_week,is_weekend,prev_hour_energy,rolling_3h_avg,rolling_6h_avg,target_next_hour
2023-01-03 04:00:00,167.57,4,1,0,157.66,159.86333333333332,158.64833333333334,174.64
2023-01-03 05:00:00,174.64,5,1,0,167.57,166.62333333333333,162.7433333333333,157.93
2023-01-03 06:00:00,157.93,6,1,0,174.64,166.71333333333334,158.77833333333334,456.03
2023-01-03 07:00:00,456.03,7,1,0,157.93,262.8666666666666,211.365,500.2
2023-01-03 08:00:00,500.2,8,1,0,456.03,371.3866666666666,269.00499999999994,857.51
2023-01-03 09:00:00,857.51,9,1,0,500.2,604.5799999999999,385.6466666666667,843.77
2023-01-03 10:00:00,843.77,10,1,0,857.51,733.8266666666667,498.34666666666664,862.64
2023-01-03 11:00:00,862.64,11,1,0,843.77,854.64,613.0133333333333,861.77
2023-01-03 12:00:00,861.77,12,1,0,862.64,856.06,730.32,873.74
2023-01-03 13:00:00,873.74,13,1,0,861.77,866.0499999999998,799.9383333333334,850.99
2023-01-03 14:00:00,850.99,14,1,0,873.74,862.1666666666666,858.4033333333333,881.63
2023-01-03 15:00:00,881.63,15,1,0,850.99,868.7866666666667,862.4233333333333,848.71
2023-01-03 16:00:00,848.71,16,1,0,881.63,860.4433333333333,863.2466666666668,853.12
2023-01-03 17:00:00,853.12,17,1,0,848.71,861.1533333333333,861.66,779.26
2023-01-03 18:00:00,779.26,18,1,0,853.12,827.0300000000001,847.9083333333334,507.29
2023-01-03 19:00:00,507.29,19,1,0,779.26,713.2233333333334,786.8333333333334,473.8
2023-01-03 20:00:00,473.8,20,1,0,507.29,586.7833333333333,723.9683333333334,147.78
2023-01-03 21:00:00,147.78,21,1,0,473.8,376.29,601.66,150.34
2023-01-03 22:00:00,150.34,22,1,0,147.78,257.3066666666667,485.26500000000004,147.82
2023-01-03 23:00:00,147.82,23,1,0,150.34,148.64666666666668,367.715,118.23
2023-01-04 00:00:00,118.23,0,2,0,147.82,138.79666666666665,257.54333333333335,172.79
2023-01-04 01:00:00,172.79,1,2,0,118.23,146.28,201.79333333333332,175.49
2023-01-04 02:00:00,175.49,2,2,0,172.79,155.50333333333333,152.07500000000002,185.57
2023-01-04 03:00:00,185.57,3,2,0,175.49,177.94999999999996,158.37333333333333,174.11
2023-01-04 04:00:00,174.11,4,2,0,185.57,178.39000000000001,162.335,173.12
2023-01-04 05:00:00,173.12,5,2,0,174.11,177.6,166.55166666666668,126.43
2023-01-04 06:00:00,126.43,6,2,0,173.12,157.88666666666668,167.91833333333332,483.66
2023-01-04 07:00:00,483.66,7,2,0,126.43,261.07,219.73000000000002,457.34
2023-01-04 08:00:00,457.34,8,2,0,483.66,355.81,266.705,794.42
2023-01-04 09:00:00,794.42,9,2,0,457.34,578.4733333333332,368.18,855.29
2023-01-04 10:00:00,855.29,10,2,0,794.42,702.3499999999999,481.71000000000004,852.07
2023-01-04 11:00:00,852.07,11,2,0,855.29,833.9266666666666,594.8683333333333,817.01
2023-01-04 12:00:00,817.01,12,2,0,852.07,841.4566666666666,709.965,858.75
2023-01-04 13:00:00,858.75,13,2,0,817.01,842.61,772.48,867.43
2023-01-04 14:00:00,867.43,14,2,0,858.75,847.7299999999999,840.8283333333333,864.77
2023-01-04 15:00:00,864.77,15,2,0,867.43,863.65,852.5533333333333,870.18
2023-01-04 16:00:00,870.18,16,2,0,864.77,867.46,855.035,844.1
2023-01-04 17:00:00,844.1,17,2,0,870.18,859.6833333333334,853.7066666666666,816.24
2023-01-04 18:00:00,816.24,18,2,0,844.1,843.5066666666667,853.5783333333333,484.65
2023-01-04 19:00:00,484.65,19,2,0,816.24,714.9966666666668,791.2283333333334,474.1
2023-01-04 20:00:00,474.1,20,2,0,484.65,591.6633333333333,725.6733333333333,152.77
2023-01-04 21:00:00,152.77,21,2,0,474.1,370.50666666666666,607.0066666666667,168.64
2023-01-04 22:00:00,168.64,22,2,0,152.77,265.17,490.0833333333333,178.68
2023-01-04 23:00:00,178.68,23,2,0,168.64,166.6966666666667,379.18,191.05
2023-01-05 00:00:00,191.05,0,3,0,178.68,179.45666666666668,274.9816666666667,161.87
2023-01-05 01:00:00,161.87,1,3,0,191.05,177.20000000000002,221.18500000000003,165.9
2023-01-05 02:00:00,165.9,2,3,0,161.87,172.93999999999997,169.81833333333336,189.71
2023-01-05 03:00:00,189.71,3,3,0,165.9,172.49333333333334,175.97500000000002,138.26
2023-01-05 04:00:00,138.26,4,3,0,189.71,164.62333333333333,170.91166666666666,176.42
2023-01-05 05:00:00,176.42,5,3,0,138.26,168.13,170.535,144.24
2023-01-05 06:00:00,144.24,6,3,0,176.42,152.97333333333333,162.73333333333335,511.88
2023-01-05 07:00:00,511.88,7,3,0,144.24,277.5133333333333,221.06833333333336,508.12
2023-01-05 08:00:00,508.12,8,3,0,511.88,388.08,278.10499999999996,832.9
2023-01-05 09:00:00,832.9,9,3,0,508.12,617.6333333333333,385.3033333333333,858.19
2023-01-05 10:00:00,858.19,10,3,0,832.9,733.07,505.2916666666667,868.24
2023-01-05 11:00:00,868.24,11,3,0,858.19,853.11,620.595,848.82
2023-01-05 12:00:00,848.82,12,3,0,868.24,858.4166666666666,738.025,888.68
2023-01-05 13:00:00,888.68,13,3,0,848.82,868.5799999999999,800.8250000000002,896.7
2023-01-05 14:00:00,896.7,14,3,0,888.68,878.0666666666667,865.5883333333335,878.83
2023-01-05 15:00:00,878.83,15,3,0,896.7,888.07,873.2433333333333,849.13
2023-01-05 16:00:00,849.13,16,3,0,878.83,874.8866666666668,871.7333333333335,830.5
2023-01-05 17:00:00,830.5,17,3,0,849.13,852.82,865.4433333333333,807.75
2023-01-05 18:00:00,807.75,18,3,0,830.5,829.1266666666667,858.5983333333334,459.48
2023-01-05 19:00:00,459.48,19,3,0,807.75,699.2433333333333,787.0649999999999,493.58
2023-01-05 20:00:00,493.58,20,3,0,459.48,586.9366666666666,719.8783333333332,171.1
2023-01-05 21:00:00,171.1,21,3,0,493.58,374.72,601.9233333333333,157.37
2023-01-05 22:00:00,157.37,22,3,0,171.1,274.01666666666665,486.62999999999994,173.36
2023-01-05 23:00:00,173.36,23,3,0,157.37,167.27666666666667,377.1066666666666,183.27
2023-01-06 00:00:00,183.27,0,4,0,173.36,171.33333333333334,273.0266666666667,139.67
2023-01-06 01:00:00,139.67,1,4,0,183.27,165.4333333333333,219.725,189.41
2023-01-06 02:00:00,189.41,2,4,0,139.67,170.7833333333333,169.03,180.33
2023-01-06 03:00:00,180.33,3,4,0,189.41,169.8033333333333,170.56833333333336,180.12
2023-01-06 04:00:00,180.12,4,4,0,180.33,183.28666666666666,174.36,179.95
2023-01-06 05:00:00,179.95,5,4,0,180.12,180.13333333333333,175.45833333333334,174.29
2023-01-06 06:00:00,174.29,6,4,0,179.95,178.11999999999998,173.96166666666667,480.01
2023-01-06 07:00:00,480.01,7,4,0,174.29,278.0833333333333,230.68499999999997,465.33
2023-01-06 08:00:00,465.33,8,4,0,480.01,373.21000000000004,276.6716666666666,810.25
2023-01-06 09:00:00,810.25,9,4,0,465.33,585.1966666666667,381.6583333333333,830.02
2023-01-06 10:00:00,830.02,10,4,0,810.25,701.8666666666667,489.97499999999997,837.55
2023-01-06 11:00:00,837.55,11,4,0,830.02,825.94,599.5749999999999,904.47
2023-01-06 12:00:00,904.47,12,4,0,837.55,857.3466666666667,721.2716666666666,895.6
2023-01-06 13:00:00,895.6,13,4,0,904.47,879.2066666666666,790.5366666666667,872.57
2023-01-06 14:00:00,872.57,14,4,0,895.6,890.88,858.41,837.79
2023-01-06 15:00:00,837.79,15,4,0,872.57,868.6533333333333,863.0,834.66
2023-01-06 16:00:00,834.66,16,4,0,837.79,848.34,863.7733333333332,837.13
2023-01-06 17:00:00,837.13,17,4,0,834.66,836.5266666666666,863.7033333333334,794.85
2023-01-06 18:00:00,794.85,18,4,0,837.13,822.2133333333333,845.4333333333334,453.65
2023-01-06 19:00:00,453.65,19,4,0,794.85,695.21,771.775,485.34
2023-01-06 20:00:00,485.34,20,4,0,453.65,577.9466666666666,707.2366666666667,156.83
2023-01-06 21:00:00,156.83,21,4,0,485.34,365.2733333333333,593.7433333333333,151.95
2023-01-06 22:00:00,151.95,22,4,0,156.83,264.70666666666665,479.9583333333333,135.1
2023-01-06 23:00:00,135.1,23,4,0,151.95,147.96,362.9533333333334,246.69
2023-01-07 00:00:00,246.69,0,5,1,135.1,177.91333333333333,271.5933333333333,218.55
2023-01-07 01:00:00,218.55,1,5,1,246.69,200.11333333333334,232.40999999999997,235.75
2023-01-07 02:00:00,235.75,2,5,1,218.55,233.66333333333333,190.81166666666664,263.21
2023-01-07 03:00:00,263.21,3,5,1,235.75,239.17,208.54166666666666,264.89
2023-01-07 04:00:00,264.89,4,5,1,263.21,254.61666666666665,227.365,237.44
2023-01-07 05:00:00,237.44,5,5,1,264.89,255.17999999999998,244.42166666666665,178.41
2023-01-07 06:00:00,178.41,6,5,1,237.44,226.91333333333333,233.04166666666666,255.1
2023-01-07 07:00:00,255.1,7,5,1,178.41,223.65,239.13333333333333,221.42
2023-01-07 08:00:00,221.42,8,5,1,255.1,218.30999999999997,236.745,212.13
2023-01-07 09:00:00,212.13,9,5,1,221.42,229.54999999999998,228.23166666666665,254.8
2023-01-07 10:00:00,254.8,10,5,1,212.13,229.45000000000002,226.55000000000004,203.0
2023-01-07 11:00:00,203.0,11,5,1,254.8,223.31000000000003,220.81000000000003,254.25
2023-01-07 12:00:00,254.25,12,5,1,203.0,237.35000000000002,233.45000000000002,258.1
2023-01-07 13:00:00,258.1,13,5,1,254.25,238.45000000000002,233.95000000000002,250.05
2023-01-07 14:00:00,250.05,14,5,1,258.1,254.13333333333335,238.72166666666666,244.19
2023-01-07 15:00:00,244.19,15,5,1,250.05,250.78,244.06500000000003,237.76
2023-01-07 16:00:00,237.76,16,5,1,244.19,244.0,241.225,230.32
2023-01-07 17:00:00,230.32,17,5,1,237.76,237.42333333333332,245.7783333333333,218.36
2023-01-07 18:00:00,218.36,18,5,1,230.32,228.81333333333336,239.79666666666665,287.37
2023-01-07 19:00:00,287.37,19,5,1,218.36,245.35,244.67499999999998,231.11
2023-01-07 20:00:00,231.11,20,5,1,287.37,245.61333333333334,241.51833333333335,221.53
2023-01-07 21:00:00,221.53,21,5,1,231.11,246.67,237.74166666666667,238.14
2023-01-07 22:00:00,238.14,22,5,1,221.53,230.26,237.80499999999998,251.55
2023-01-07 23:00:00,251.55,23,5,1,238.14,237.07333333333335,241.34333333333336,260.42
2023-01-08 00:00:00,260.42,0,6,1,251.55,250.03666666666666,248.35333333333332,235.44
2023-01-08 01:00:00,235.44,1,6,1,260.42,249.13666666666668,239.69833333333335,236.19
2023-01-08 02:00:00,236.19,2,6,1,235.44,244.01666666666665,240.545,223.98
2023-01-08 03:00:00,223.98,3,6,1,236.19,231.87,240.95333333333335,234.88
2023-01-08 04:00:00,234.88,4,6,1,223.98,231.6833333333333,240.41,257.31
2023-01-08 05:00:00,257.31,5,6,1,234.88,238.72333333333336,241.36999999999998,238.76
2023-01-08 06:00:00,238.76,6,6,1,257.31,243.65,237.76,232.66
2023-01-08 07:00:00,232.66,7,6,1,238.76,242.91,237.29666666666665,243.42
2023-01-08 08:00:00,243.42,8,6,1,232.66,238.28,238.50166666666667,224.37
2023-01-08 09:00:00,224.37,9,6,1,243.42,233.48333333333335,238.56666666666663,196.86
2023-01-08 10:00:00,196.86,10,6,1,224.37,221.55000000000004,232.23000000000002,230.27
2023-01-08 11:00:00,230.27,11,6,1,196.86,217.1666666666667,227.72333333333336,180.22
2023-01-08 12:00:00,180.22,12,6,1,230.27,202.45000000000005,217.96666666666667,234.71
2023-01-08 13:00:00,234.71,13,6,1,180.22,215.0666666666667,218.30833333333337,248.23
2023-01-08 14:00:00,248.23,14,6,1,234.71,221.05333333333337,219.10999999999999,259.75
2023-01-08 15:00:00,259.75,15,6,1,248.23,247.56333333333336,225.00666666666666,250.6
2023-01-08 16:00:00,250.6,16,6,1,259.75,252.86,233.96333333333334,240.73
2023-01-08 17:00:00,240.73,17,6,1,250.6,250.36,235.70666666666668,219.49
2023-01-08 18:00:00,219.49,18,6,1,240.73,236.94000000000003,242.25166666666667,218.02
2023-01-08 19:00:00,218.02,19,6,1,219.49,226.08,239.47,235.8
2023-01-08 20:00:00,235.8,20,6,1,218.02,224.4366666666667,237.39833333333334,222.7
2023-01-08 21:00:00,222.7,21,6,1,235.8,225.5066666666667,231.22333333333333,220.76
2023-01-08 22:00:00,220.76,22,6,1,222.7,226.42000000000004,226.25,240.89
2023-01-08 23:00:00,240.89,23,6,1,220.76,228.11666666666667,226.27666666666664,142.97
2023-01-09 00:00:00,142.97,0,0,0,240.89,201.54000000000005,213.5233333333333,123.66
2023-01-09 01:00:00,123.66,1,0,0,142.97,169.17333333333337,197.79666666666665,155.63
2023-01-09 02:00:00,155.63,2,0,0,123.66,140.75333333333336,184.43499999999997,141.01
2023-01-09 03:00:00,141.01,3,0,0,155.63,140.10000000000002,170.81999999999996,170.35
2023-01-09 04:00:00,170.35,4,0,0,141.01,155.66333333333336,162.41833333333332,185.88
2023-01-09 05:00:00,185.88,5,0,0,170.35,165.74666666666667,153.25,175.2
2023-01-09 06:00:00,175.2,6,0,0,185.88,177.14333333333335,158.62166666666664,488.73
2023-01-09 07:00:00,488.73,7,0,0,175.2,283.27000000000004,219.46666666666667,507.31
2023-01-09 08:00:00,507.31,8,0,0,488.73,390.41333333333336,278.08,780.38
2023-01-09 09:00:00,780.38,9,0,0,507.31,592.14,384.6416666666667,815.83
2023-01-09 10:00:00,815.83,10,0,0,780.38,701.1733333333333,492.22166666666675,855.13
2023-01-09 11:00:00,855.13,11,0,0,815.83,817.1133333333333,603.7633333333333,861.37
2023-01-09 12:00:00,861.37,12,0,0,855.13,844.11,718.125,881.69
2023-01-09 13:00:00,881.69,13,0,0,861.37,866.0633333333334,783.6183333333333,871.22
2023-01-09 14:00:00,871.22,14,0,0,881.69,871.4266666666667,844.2700000000001,864.04
2023-01-09 15:00:00,864.04,15,0,0,871.22,872.3166666666667,858.2133333333335,842.88
2023-01-09 16:00:00,842.88,16,0,0,864.04,859.3800000000001,862.7216666666667,842.24
2023-01-09 17:00:00,842.24,17,0,0,842.88,849.7199999999999,860.5733333333334,796.28
2023-01-09 18:00:00,796.28,18,0,0,842.24,827.1333333333333,849.725,453.79
2023-01-09 19:00:00,453.79,19,0,0,796.28,697.4366666666666,778.4083333333333,477.56
2023-01-09 20:00:00,477.56,20,0,0,453.79,575.8766666666667,712.7983333333333,147.82
2023-01-09 21:00:00,147.82,21,0,0,477.56,359.72333333333336,593.4283333333334,188.88
2023-01-09 22:00:00,188.88,22,0,0,147.82,271.4200000000001,484.42833333333334,167.25
2023-01-09 23:00:00,167.25,23,0,0,188.88,167.98333333333338,371.93,185.41
2023-01-10 00:00:00,185.41,0,1,0,167.25,180.51333333333335,270.11833333333334,162.22
2023-01-10 01:00:00,162.22,1,1,0,185.41,171.6266666666667,221.52333333333334,178.42
2023-01-10 02:00:00,178.42,2,1,0,162.22,175.35000000000002,171.66666666666666,175.3
2023-01-10 03:00:00,175.3,3,1,0,178.42,171.98000000000005,176.24666666666667,171.16
2023-01-10 04:00:00,171.16,4,1,0,175.3,174.96000000000004,173.29333333333332,125.21
2023-01-10 05:00:00,125.21,5,1,0,171.16,157.2233333333334,166.28666666666666,163.99
2023-01-10 06:00:00,163.99,6,1,0,125.21,153.45333333333338,162.71666666666667,507.22
2023-01-10 07:00:00,507.22,7,1,0,163.99,265.47333333333336,220.21666666666667,480.27
2023-01-10 08:00:00,480.27,8,1,0,507.22,383.82666666666665,270.52500000000003,823.4
2023-01-10 09:00:00,823.4,9,1,0,480.27,603.63,378.5416666666667,817.76
2023-01-10 10:00:00,817.76,10,1,0,823.4,707.1433333333334,486.30833333333334,845.29
2023-01-10 11:00:00,845.29,11,1,0,817.76,828.8166666666666,606.3216666666666,883.05
2023-01-10 12:00:00,883.05,12,1,0,845.29,848.7000000000002,726.165,850.51
2023-01-10 13:00:00,850.51,13,1,0,883.05,859.6166666666668,783.38,912.23
2023-01-10 14:00:00,912.23,14,1,0,850.51,881.93,855.3733333333334,863.78
2023-01-10 15:00:00,863.78,15,1,0,912.23,875.5066666666668,862.1033333333334,877.69
2023-01-10 16:00:00,877.69,16,1,0,863.78,884.5666666666667,872.0916666666666,815.4
2023-01-10 17:00:00,815.4,17,1,0,877.69,852.2900000000001,867.11,815.04
2023-01-10 18:00:00,815.04,18,1,0,815.4,836.0433333333334,855.7750000000001,471.68
2023-01-10 19:00:00,471.68,19,1,0,815.04,700.7066666666668,792.6366666666667,449.23
2023-01-10 20:00:00,449.23,20,1,0,471.68,578.65,715.4699999999999,151.53
2023-01-10 21:00:00,151.53,21,1,0,449.23,357.4800000000001,596.7616666666667,157.73
2023-01-10 22:00:00,157.73,22,1,0,151.53,252.83000000000007,476.76833333333326,169.6
2023-01-10 23:00:00,169.6,23,1,0,157.73,159.6200000000001,369.135,144.2
2023-01-11 00:00:00,144.2,0,2,0,169.6,157.17666666666673,257.3283333333333,170.39
2023-01-11 01:00:00,170.39,1,2,0,144.2,161.39666666666673,207.11333333333332,154.81
2023-01-11 02:00:00,154.81,2,2,0,170.39,156.46666666666673,158.04333333333332,120.42
2023-01-11 03:00:00,120.42,3,2,0,154.81,148.54000000000008,152.85833333333332,179.69
2023-01-11 04:00:00,179.69,4,2,0,120.42,151.64000000000007,156.51833333333335,181.56
2023-01-11 05:00:00,181.56,5,2,0,179.69,160.55666666666676,158.51166666666666,152.85
2023-01-11 06:00:00,152.85,6,2,0,181.56,171.36666666666676,159.95333333333332,476.25
2023-01-11 07:00:00,476.25,7,2,0,152.85,270.2200000000001,210.92999999999998,469.52
2023-01-11 08:00:00,469.52,8,2,0,476.25,366.20666666666676,263.38166666666666,807.61
2023-01-11 09:00:00,807.61,9,2,0,469.52,584.46,377.91333333333336,815.57
2023-01-11 10:00:00,815.57,10,2,0,807.61,697.5666666666667,483.89333333333326,868.06
2023-01-11 11:00:00,868.06,11,2,0,815.57,830.4133333333334,598.31,866.39
2023-01-11 12:00:00,866.39,12,2,0,868.06,850.0066666666667,717.2333333333332,852.82
2023-01-11 13:00:00,852.82,13,2,0,866.39,862.4233333333335,779.995,892.51
2023-01-11 14:00:00,892.51,14,2,0,852.82,870.5733333333334,850.4933333333335,878.69
2023-01-11 15:00:00,878.69,15,2,0,892.51,874.6733333333335,862.34,814.47
2023-01-11 16:00:00,814.47,16,2,0,878.69,861.89,862.1566666666668,831.08
2023-01-11 17:00:00,831.08,17,2,0,814.47,841.4133333333334,855.9933333333333,811.22
2023-01-11 18:00:00,811.22,18,2,0,831.08,818.9233333333335,846.7983333333335,478.13
2023-01-11 19:00:00,478.13,19,2,0,811.22,706.8100000000001,784.35,470.41
2023-01-11 20:00:00,470.41,20,2,0,478.13,586.5866666666668,714.0,184.57
2023-01-11 21:00:00,184.57,21,2,0,470.41,377.7033333333334,598.3133333333334,146.77
2023-01-11 22:00:00,146.77,22,2,0,184.57,267.25000000000006,487.03,194.86
2023-01-11 23:00:00,194.86,23,2,0,146.77,175.4000000000001,380.99333333333334,145.56
2023-01-12 00:00:00,145.56,0,3,0,194.86,162.39666666666676,270.05,178.8
2023-01-12 01:00:00,178.8,1,3,0,145.56,173.0733333333334,220.16166666666666,196.09
2023-01-12 02:00:00,196.09,2,3,0,178.8,173.48333333333343,174.4416666666667,134.35
2023-01-12 03:00:00,134.35,3,3,0,196.09,169.74666666666675,166.0716666666667,169.56
2023-01-12 04:00:00,169.56,4,3,0,134.35,166.66666666666674,169.87,145.58
2023-01-12 05:00:00,145.58,5,3,0,169.56,149.83000000000007,161.65666666666667,176.03
2023-01-12 06:00:00,176.03,6,3,0,145.58,163.7233333333334,166.73499999999999,508.72
2023-01-12 07:00:00,508.72,7,3,0,176.03,276.77666666666676,221.72166666666666,515.5
2023-01-12 08:00:00,515.5,8,3,0,508.72,400.0833333333334,274.95666666666665,820.53
2023-01-12 09:00:00,820.53,9,3,0,515.5,614.9166666666667,389.32,820.73
2023-01-12 10:00:00,820.73,10,3,0,820.53,718.9200000000001,497.84833333333336,865.87
2023-01-12 11:00:00,865.87,11,3,0,820.73,835.71,617.8966666666666,921.95
2023-01-12 12:00:00,921.95,12,3,0,865.87,869.5166666666668,742.2166666666667,903.99
2023-01-12 13:00:00,903.99,13,3,0,921.95,897.2700000000001,808.0949999999999,923.46
2023-01-12 14:00:00,923.46,14,3,0,903.99,916.4666666666668,876.0883333333335,892.59
2023-01-12 15:00:00,892.59,15,3,0,923.46,906.68,888.0983333333334,827.92
2023-01-12 16:00:00,827.92,16,3,0,892.59,881.3233333333334,889.2966666666666,822.28
2023-01-12 17:00:00,822.28,17,3,0,827.92,847.5966666666668,882.0316666666668,814.63
2023-01-12 18:00:00,814.63,18,3,0,822.28,821.61,864.145,461.71
2023-01-12 19:00:00,461.71,19,3,0,814.63,699.54,790.4316666666665,494.31
2023-01-12 20:00:00,494.31,20,3,0,461.71,590.2166666666668,718.9066666666666,121.97
2023-01-12 21:00:00,121.97,21,3,0,494.31,359.3300000000001,590.4699999999999,159.05
2023-01-12 22:00:00,159.05,22,3,0,121.97,258.4433333333334,478.9916666666666,172.35
2023-01-12 23:00:00,172.35,23,3,0,159.05,151.12333333333342,370.67,123.42
2023-01-13 00:00:00,123.42,0,4,0,172.35,151.60666666666674,255.46833333333333,171.63
2023-01-13 01:00:00,171.63,1,4,0,123.42,155.80000000000007,207.12166666666667,178.75
2023-01-13 02:00:00,178.75,2,4,0,171.63,157.93333333333342,154.52833333333334,179.38
2023-01-13 03:00:00,179.38,3,4,0,178.75,176.58666666666673,164.09666666666666,127.92
2023-01-13 04:00:00,127.92,4,4,0,179.38,162.01666666666674,158.90833333333333,132.28
2023-01-13 05:00:00,132.28,5,4,0,127.92,146.52666666666673,152.23,183.73
2023-01-13 06:00:00,183.73,6,4,0,132.28,147.97666666666672,162.28166666666667,503.76
2023-01-13 07:00:00,503.76,7,4,0,183.73,273.2566666666667,217.63666666666666,459.88
2023-01-13 08:00:00,459.88,8,4,0,503.76,382.4566666666667,264.4916666666666,774.45
2023-01-13 09:00:00,774.45,9,4,0,459.88,579.3633333333333,363.67,847.77
2023-01-13 10:00:00,847.77,10,4,0,774.45,694.0333333333334,483.645,813.39
2023-01-13 11:00:00,813.39,11,4,0,847.77,811.87,597.1633333333334,883.64
2023-01-13 12:00:00,883.64,12,4,0,813.39,848.2666666666668,713.815,846.89
2023-01-13 13:00:00,846.89,13,4,0,883.64,847.9733333333334,771.0033333333334,851.11
2023-01-13 14:00:00,851.11,14,4,0,846.89,860.5466666666667,836.2083333333334,872.11
2023-01-13 15:00:00,872.11,15,4,0,851.11,856.7033333333334,852.485,865.66
2023-01-13 16:00:00,865.66,16,4,0,872.11,862.96,855.4666666666666,842.14
2023-01-13 17:00:00,842.14,17,4,0,865.66,859.9699999999999,860.2583333333333,803.67
2023-01-13 18:00:00,803.67,18,4,0,842.14,837.1566666666668,846.93,463.4
2023-01-13 19:00:00,463.4,19,4,0,803.67,703.07,783.015,464.53
2023-01-13 20:00:00,464.53,20,4,0,463.4,577.1999999999999,718.585,165.34
2023-01-13 21:00:00,165.34,21,4,0,464.53,364.42333333333335,600.7900000000001,174.28
