datetime,energy_kwh,hour,day_of_week,is_weekend,prev_hour_energy,rolling_3h_avg,rolling_6h_avg,target_next_hour
2016-01-03 18:00:00,528.7264420331239,18,6,1,513.8206739006282,519.103369503141,515.434037692747,532.2387207310109
2016-01-03 19:00:00,532.2387207310109,19,6,1,528.7264420331239,524.9286122215876,519.1176470588235,544.4031981724729
2016-01-03 20:00:00,544.4031981724729,20,6,1,532.2387207310109,535.1227869788692,523.9149057681325,551.5134209023415
2016-01-03 21:00:00,551.5134209023415,21,6,1,544.4031981724729,542.7184466019418,530.9109080525413,547.9154768703598
2016-01-03 22:00:00,547.9154768703598,22,6,1,551.5134209023415,547.9440319817248,536.4363221016562,543.1182181610508
2016-01-03 23:00:00,543.1182181610508,23,6,1,547.9154768703598,547.5157053112507,541.31924614506,543.032552826956
2016-01-04 00:00:00,543.032552826956,0,0,0,543.1182181610508,544.6887492861222,543.7035979440319,534.9800114220445
2016-01-04 01:00:00,534.9800114220445,1,0,0,543.032552826956,540.3769274700171,544.1604797258709,527.6127926898914
2016-01-04 02:00:00,527.6127926898914,2,0,0,534.9800114220445,535.208452312964,541.3620788121074,528.7264420331239
2016-01-04 03:00:00,528.7264420331239,3,0,0,527.6127926898914,530.43974871502,537.5642490005711,528.5551113649344
2016-01-04 04:00:00,528.5551113649344,4,0,0,528.7264420331239,528.2981153626499,534.3375214163335,529.583095374072
2016-01-04 05:00:00,529.583095374072,5,0,0,528.5551113649344,528.9548829240434,532.0816676185037,533.6950314106225
2016-01-04 06:00:00,533.6950314106225,6,0,0,529.583095374072,530.6110793832096,530.5254140491148,542.5185608223871
2016-01-04 07:00:00,542.5185608223871,7,0,0,533.6950314106225,535.2655625356939,531.7818389491719,544.745859508852
2016-01-04 08:00:00,544.745859508852,8,0,0,542.5185608223871,540.3198172472872,534.6373500856654,552.0274129069103
2016-01-04 09:00:00,552.0274129069103,9,0,0,544.745859508852,546.4306110793832,538.5208452312964,563.6778983438035
2016-01-04 10:00:00,563.6778983438035,10,0,0,552.0274129069103,553.4837235865219,544.3746430611079,559.3089663049685
2016-01-04 11:00:00,559.3089663049685,11,0,0,563.6778983438035,558.3380925185608,549.328954882924,573.2724157624215
2016-01-04 12:00:00,573.2724157624215,12,0,0,559.3089663049685,565.4197601370646,555.9251856082238,580.6396344945745
2016-01-04 13:00:00,580.6396344945745,13,0,0,573.2724157624215,571.0736721873214,562.2786978869217,572.2444317532838
2016-01-04 14:00:00,572.2444317532838,14,0,0,580.6396344945745,575.3854940034266,566.8617932609936,566.2478583666476
2016-01-04 15:00:00,566.2478583666476,15,0,0,572.2444317532838,573.043974871502,569.2318675042833,573.8720731010851
2016-01-04 16:00:00,573.8720731010851,16,0,0,566.2478583666476,570.7881210736722,570.9308966304968,566.1621930325528
2016-01-04 17:00:00,566.1621930325528,17,0,0,573.8720731010851,568.7607081667619,572.0731010850942,581.2392918332382
2016-01-04 18:00:00,581.2392918332382,18,0,0,566.1621930325528,573.7578526556254,573.4009137635637,593.4894346087949
2016-01-04 19:00:00,593.4894346087949,19,0,0,581.2392918332382,580.2969731581953,575.5425471159338,602.0559680182753
2016-01-04 20:00:00,602.0559680182753,20,0,0,593.4894346087949,592.2615648201028,580.5111364934323,608.3095374071959
2016-01-04 21:00:00,608.3095374071959,21,0,0,602.0559680182753,601.284980011422,587.5214163335237,615.676756139349
2016-01-04 22:00:00,615.676756139349,22,0,0,608.3095374071959,608.68075385494,594.4888635065677,607.2815533980582
2016-01-04 23:00:00,607.2815533980582,23,0,0,615.676756139349,610.422615648201,601.3420902341519,591.5191319246144
2016-01-05 00:00:00,591.5191319246144,0,1,0,607.2815533980582,604.8258138206738,603.0553969160479,586.036550542547
2016-01-05 01:00:00,586.036550542547,1,1,0,591.5191319246144,594.9457452884066,601.8132495716733,581.2392918332382
2016-01-05 02:00:00,581.2392918332382,2,1,0,586.036550542547,586.2649914334665,598.3438035408338,575.3283837806968
2016-01-05 03:00:00,575.3283837806968,3,1,0,581.2392918332382,580.8680753854941,592.8469446030839,580.1256424900057
2016-01-05 04:00:00,580.1256424900057,4,1,0,575.3283837806968,578.8977727013136,586.92175899486,587.6641918903483
2016-01-05 05:00:00,587.6641918903483,5,1,0,580.1256424900057,581.0394060536836,583.652198743575,598.715019988578
2016-01-05 06:00:00,598.715019988578,6,1,0,587.6641918903483,588.8349514563107,584.8515134209024,607.9668760708166
2016-01-05 07:00:00,607.9668760708166,7,1,0,598.715019988578,598.1153626499143,588.506567675614,607.1102227298686
2016-01-05 08:00:00,607.1102227298686,8,1,0,607.9668760708166,604.5973729297544,592.818389491719,617.3043974871503
2016-01-05 09:00:00,617.3043974871503,9,1,0,607.1102227298686,610.7938320959452,599.814391776128,634.1804683038263
2016-01-05 10:00:00,634.1804683038263,10,1,0,617.3043974871503,619.531696173615,608.8235294117648,634.8657909765848
2016-01-05 11:00:00,634.8657909765848,11,1,0,634.1804683038263,628.7835522558538,616.6904625928041,636.065105653912
2016-01-05 12:00:00,636.065105653912,12,1,0,634.8657909765848,635.0371216447744,622.9154768703597,627.3272415762422
2016-01-05 13:00:00,627.3272415762422,13,1,0,636.065105653912,632.7527127355796,626.1422044545974,621.9303255282696
2016-01-05 14:00:00,621.9303255282696,14,1,0,627.3272415762422,628.4408909194746,628.6122215876642,620.5596801827528
2016-01-05 15:00:00,620.5596801827528,15,1,0,621.9303255282696,623.2724157624215,629.1547687035979,609.2518560822386
2016-01-05 16:00:00,609.2518560822386,16,1,0,620.5596801827528,617.2472872644204,625.0,606.6818960593946
2016-01-05 17:00:00,606.6818960593946,17,1,0,609.2518560822386,612.164477441462,620.3026841804683,613.6207881210737
2016-01-05 18:00:00,613.6207881210737,18,1,0,606.6818960593946,609.8515134209023,616.5619645916619,619.0177041690463
2016-01-05 19:00:00,619.0177041690463,19,1,0,613.6207881210737,613.1067961165048,615.1770416904626,635.9794403198172
2016-01-05 20:00:00,635.9794403198172,20,1,0,619.0177041690463,622.8726442033125,617.5185608223873,636.6647629925756
2016-01-05 21:00:00,636.6647629925756,21,1,0,635.9794403198172,630.5539691604796,620.2027412906909,633.495145631068
2016-01-05 22:00:00,633.495145631068,22,1,0,636.6647629925756,635.3797829811537,624.2432895488292,622.1016561964591
2016-01-05 23:00:00,622.1016561964591,23,1,0,633.495145631068,630.7538549400342,626.8132495716733,607.5385494003426
2016-01-06 00:00:00,607.5385494003426,0,2,0,622.1016561964591,621.0451170759566,625.7995431182181,602.9126213592233
2016-01-06 01:00:00,602.9126213592233,1,2,0,607.5385494003426,610.850942318675,623.1153626499143,598.8006853226727
2016-01-06 02:00:00,598.8006853226727,2,2,0,602.9126213592233,603.0839520274129,616.9189034837235,596.6590519703027
2016-01-06 03:00:00,596.6590519703027,3,2,0,598.8006853226727,599.4574528840662,610.2512849800114,598.5436893203884
2016-01-06 04:00:00,598.5436893203884,4,2,0,596.6590519703027,598.0011422044546,604.4260422615648,599.0576813249572
2016-01-06 05:00:00,599.0576813249572,5,2,0,598.5436893203884,598.0868075385494,600.5853797829812,603.4266133637922
2016-01-06 06:00:00,603.4266133637922,6,2,0,599.0576813249572,600.3426613363791,599.9000571102227,611.9931467732724
2016-01-06 07:00:00,611.9931467732724,7,2,0,603.4266133637922,604.8258138206739,601.4134780125643,613.02113078241
2016-01-06 08:00:00,613.02113078241,8,2,0,611.9931467732724,609.4802969731581,603.7835522558538,610.8794974300399
2016-01-06 09:00:00,610.8794974300399,9,2,0,613.02113078241,611.9645916619074,606.1536264991433,620.8166761850371
2016-01-06 10:00:00,620.8166761850371,10,2,0,610.8794974300399,614.9057681324956,609.8657909765848,638.7207310108508
2016-01-06 11:00:00,638.7207310108508,11,2,0,620.8166761850371,623.472301541976,616.476299257567,646.087949743004
2016-01-06 12:00:00,646.087949743004,12,2,0,638.7207310108508,635.2084523129639,623.5865219874357,642.8326670474014
2016-01-06 13:00:00,642.8326670474014,13,2,0,646.087949743004,642.5471159337521,628.7264420331239,640.6053683609366
2016-01-06 14:00:00,640.6053683609366,14,2,0,642.8326670474014,643.1753283837807,633.3238149628783,637.3500856653341
2016-01-06 15:00:00,637.3500856653341,15,2,0,640.6053683609366,640.2627070245575,637.7355796687607,621.5019988577956
2016-01-06 16:00:00,621.5019988577956,16,2,0,637.3500856653341,633.1524842946887,637.8498001142203,621.5019988577956
2016-01-06 17:00:00,621.5019988577956,17,2,0,621.5019988577956,626.7846944603084,634.9800114220446,623.4723015419759
2016-01-06 18:00:00,623.4723015419759,18,2,0,621.5019988577956,622.158766419189,631.2107367218732,630.1541976013707
2016-01-06 19:00:00,630.1541976013707,19,2,0,623.4723015419759,625.0428326670473,629.0976584808681,641.6333523700741
2016-01-06 20:00:00,641.6333523700741,20,2,0,630.1541976013707,631.7532838378069,629.2689891490577,648.657909765848
2016-01-06 21:00:00,648.657909765848,21,2,0,641.6333523700741,640.1484865790976,631.1536264991432,645.3169617361507
2016-01-06 22:00:00,645.3169617361507,22,2,0,648.657909765848,645.2027412906909,635.1227869788692,627.0702455739577
2016-01-06 23:00:00,627.0702455739577,23,2,0,645.3169617361507,640.3483723586522,636.0508280982294,609.7658480868075
2016-01-07 00:00:00,609.7658480868075,0,3,0,627.0702455739577,627.3843517989719,633.7664191890348,599.3146773272416
2016-01-07 01:00:00,599.3146773272416,1,3,0,609.7658480868075,612.0502569960022,628.6264991433467,597.7727013135351
2016-01-07 02:00:00,597.7727013135351,2,3,0,599.3146773272416,602.2844089091948,621.3163906339234,598.0296973158195
2016-01-07 03:00:00,598.0296973158195,3,3,0,597.7727013135351,598.3723586521987,612.8783552255853,601.9703026841804
2016-01-07 04:00:00,601.9703026841804,4,3,0,598.0296973158195,599.2575671045116,605.653912050257,603.4266133637922
2016-01-07 05:00:00,603.4266133637922,5,3,0,601.9703026841804,601.1422044545974,601.7133066818961,604.4545973729297
2016-01-07 06:00:00,604.4545973729297,6,3,0,603.4266133637922,603.2838378069674,600.8280982295831,612.8498001142204
2016-01-07 07:00:00,612.8498001142204,7,3,0,604.4545973729297,606.9103369503141,603.0839520274129,610.6225014277554
2016-01-07 08:00:00,610.6225014277554,8,3,0,612.8498001142204,609.3089663049685,605.225585379783,601.6276413478013
2016-01-07 09:00:00,601.6276413478013,9,3,0,610.6225014277554,608.3666476299258,605.8252427184466,612.9354654483152
2016-01-07 10:00:00,612.9354654483152,10,3,0,601.6276413478013,608.3952027412906,607.6527698458023,607.4528840662479
2016-01-07 11:00:00,607.4528840662479,11,3,0,612.9354654483152,607.3386636207882,608.3238149628783,606.3392347230154
2016-01-07 12:00:00,606.3392347230154,12,3,0,607.4528840662479,608.9091947458595,608.6379211878926,605.7395773843518
2016-01-07 13:00:00,605.7395773843518,13,3,0,606.3392347230154,606.510565391205,607.4528840662479,600.5996573386636
2016-01-07 14:00:00,600.5996573386636,14,3,0,605.7395773843518,604.2261564820102,605.7824100513992,602.3129640205597
2016-01-07 15:00:00,602.3129640205597,15,3,0,600.5996573386636,602.8840662478584,605.896630496859,591.7761279268989
2016-01-07 16:00:00,591.7761279268989,16,3,0,602.3129640205597,598.2295830953741,602.3700742432897,593.5750999428897
2016-01-07 17:00:00,593.5750999428897,17,3,0,591.7761279268989,595.8880639634494,600.0571102227299,592.9754426042261
2016-01-07 18:00:00,592.9754426042261,18,3,0,593.5750999428897,592.7755568246715,597.829811536265,603.0839520274129
2016-01-07 19:00:00,603.0839520274129,19,3,0,592.9754426042261,596.5448315248428,597.3872073101085,608.7378640776699
2016-01-07 20:00:00,608.7378640776699,20,3,0,603.0839520274129,601.5990862364363,598.7435750999429,615.9337521416334
2016-01-07 21:00:00,615.9337521416334,21,3,0,608.7378640776699,609.2518560822386,601.0137064534551,608.3952027412906
2016-01-07 22:00:00,608.3952027412906,22,3,0,615.9337521416334,611.0222729868647,603.7835522558538,601.713306681896
2016-01-07 23:00:00,601.713306681896,23,3,0,608.3952027412906,608.68075385494,605.1399200456882,587.4071958880639
2016-01-08 00:00:00,587.4071958880639,0,4,0,601.713306681896,599.1719017704169,604.2118789263278,576.1850371216447
2016-01-08 01:00:00,576.1850371216447,1,4,0,587.4071958880639,588.4351798972016,599.728726442033,564.8772130211307
2016-01-08 02:00:00,564.8772130211307,2,4,0,576.1850371216447,576.1564820102798,592.4186179326099,569.9314677327241
2016-01-08 03:00:00,569.9314677327241,3,4,0,564.8772130211307,570.3312392918332,584.7515705311249,571.6447744146201
2016-01-08 04:00:00,571.6447744146201,4,4,0,569.9314677327241,568.8178183894917,578.6264991433466,563.7635636778983
2016-01-08 05:00:00,563.7635636778983,5,4,0,571.6447744146201,568.4466019417474,572.3015419760137,571.9874357509993
2016-01-08 06:00:00,571.9874357509993,6,4,0,563.7635636778983,569.1319246145059,569.7315819531696,584.5802398629354
2016-01-08 07:00:00,584.5802398629354,7,4,0,571.9874357509993,573.443746430611,571.1307824100513,591.6904625928041
2016-01-08 08:00:00,591.6904625928041,8,4,0,584.5802398629354,582.7527127355796,575.5996573386635,583.6379211878926
2016-01-08 09:00:00,583.6379211878926,9,4,0,591.6904625928041,586.6362078812107,577.8840662478583,588.692175899486
2016-01-08 10:00:00,588.692175899486,10,4,0,583.6379211878926,588.0068532267276,580.7252998286693,590.1484865790976
2016-01-08 11:00:00,590.1484865790976,11,4,0,588.692175899486,587.4928612221587,585.1227869788692,589.3774985722443
2016-01-08 12:00:00,589.3774985722443,12,4,0,590.1484865790976,589.4060536836092,588.0211307824101,595.7167332952598
2016-01-08 13:00:00,595.7167332952598,13,4,0,589.3774985722443,591.747572815534,589.8772130211308,589.7201599086236
2016-01-08 14:00:00,589.7201599086236,14,4,0,595.7167332952598,591.6047972587093,589.548829240434,585.0942318675043
2016-01-08 15:00:00,585.0942318675043,15,4,0,589.7201599086236,590.1770416904625,589.7915476870359,578.3266704740148
2016-01-08 16:00:00,578.3266704740148,16,4,0,585.0942318675043,584.3803540833809,588.0639634494574,576.0993717875499
2016-01-08 17:00:00,576.0993717875499,17,4,0,578.3266704740148,579.8400913763563,585.7224443175328,573.0154197601371
2016-01-08 18:00:00,573.0154197601371,18,4,0,576.0993717875499,575.8138206739006,582.9954311821815,577.2130211307824
2016-01-08 19:00:00,577.2130211307824,19,4,0,573.0154197601371,575.4426042261565,579.9114791547687,586.1222158766419
2016-01-08 20:00:00,586.1222158766419,20,4,0,577.2130211307824,578.7835522558538,579.3118218161051,591.3478012564249
2016-01-08 21:00:00,591.3478012564249,21,4,0,586.1222158766419,584.8943460879497,580.3540833809252,592.7184466019418
2016-01-08 22:00:00,592.7184466019418,22,4,0,591.3478012564249,590.0628212450029,582.7527127355796,575.6710451170759
2016-01-08 23:00:00,575.6710451170759,23,4,0,592.7184466019418,586.5790976584809,582.6813249571672,573.9577384351799
2016-01-09 00:00:00,573.9577384351799,0,5,1,575.6710451170759,580.7824100513992,582.8383780696745,566.8475157053113
2016-01-09 01:00:00,566.8475157053113,1,5,1,573.9577384351799,572.158766419189,581.110793832096,555.7966876070816
2016-01-09 02:00:00,555.7966876070816,2,5,1,566.8475157053113,565.5339805825242,576.0565391205025,547.7441462021702
2016-01-09 03:00:00,547.7441462021702,3,5,1,555.7966876070816,556.7961165048544,568.7892632781267,556.0536836093661
2016-01-09 04:00:00,556.0536836093661,4,5,1,547.7441462021702,553.1981724728727,562.6784694460308,558.1953169617361
2016-01-09 05:00:00,558.1953169617361,5,5,1,556.0536836093661,553.9977155910908,559.7658480868075,566.4191890348372
2016-01-09 06:00:00,566.4191890348372,6,5,1,558.1953169617361,560.2227298686465,558.5094231867504,562.0502569960022
2016-01-09 07:00:00,562.0502569960022,7,5,1,566.4191890348372,562.2215876641918,557.7098800685322,557.8526556253569
2016-01-09 08:00:00,557.8526556253569,8,5,1,562.0502569960022,562.1073672187321,558.0525414049115,557.8526556253569
2016-01-09 09:00:00,557.8526556253569,9,5,1,557.8526556253569,559.2518560822386,559.7372929754425,553.2267275842376
2016-01-09 10:00:00,553.2267275842376,10,5,1,557.8526556253569,556.3106796116505,559.2661336379211,550.0571102227299
2016-01-09 11:00:00,550.0571102227299,11,5,1,553.2267275842376,553.7121644774414,557.9097658480867,546.7161621930325
2016-01-09 12:00:00,546.7161621930325,12,5,1,550.0571102227299,550.0,554.6259280411193,551.5990862364363
2016-01-09 13:00:00,551.5990862364363,13,5,1,546.7161621930325,549.4574528840662,552.8840662478583,544.1462021701884
2016-01-09 14:00:00,544.1462021701884,14,5,1,551.5990862364363,547.4871501998856,550.5996573386636,541.31924614506
2016-01-09 15:00:00,541.31924614506,15,5,1,544.1462021701884,545.6881781838949,547.8440890919475,542.7755568246716
2016-01-09 16:00:00,542.7755568246716,16,5,1,541.31924614506,542.7470017133068,546.1022272986864,543.2895488292404
2016-01-09 17:00:00,543.2895488292404,17,5,1,542.7755568246716,542.4614505996573,544.9743003997716,551.6847515705311
2016-01-09 18:00:00,551.6847515705311,18,5,1,543.2895488292404,545.9166190748143,545.8023986293547,555.8823529411765
2016-01-09 19:00:00,555.8823529411765,19,5,1,551.6847515705311,550.2855511136494,546.5162764134781,566.2478583666476
2016-01-09 20:00:00,566.2478583666476,20,5,1,555.8823529411765,557.9383209594517,550.1998857795546,573.3580810965163
2016-01-09 21:00:00,573.3580810965163,21,5,1,566.2478583666476,565.1627641347801,555.5396916047972,571.9874357509993
2016-01-09 22:00:00,571.9874357509993,22,5,1,573.3580810965163,570.5311250713877,560.4083380925185,565.1342090234151
2016-01-09 23:00:00,565.1342090234151,23,5,1,571.9874357509993,570.1599086236437,564.0491147915476,556.0536836093661
2016-01-10 00:00:00,556.0536836093661,0,6,1,565.1342090234151,564.3917761279268,564.7772701313535,551.6847515705311
2016-01-10 01:00:00,551.6847515705311,1,6,1,556.0536836093661,557.6242147344375,564.0776699029126,538.4066247858366
2016-01-10 02:00:00,538.4066247858366,2,6,1,551.6847515705311,548.7150199885779,559.4374643061107,537.2929754426042
2016-01-10 03:00:00,537.2929754426042,3,6,1,538.4066247858366,542.4614505996573,553.4266133637922,533.6093660765276
2016-01-10 04:00:00,533.6093660765276,4,6,1,537.2929754426042,536.4363221016562,547.0302684180468,533.7806967447173
2016-01-10 05:00:00,533.7806967447173,5,6,1,533.6093660765276,534.8943460879497,541.8046830382638,536.2649914334665
2016-01-10 06:00:00,536.2649914334665,6,6,1,533.7806967447173,534.5516847515705,538.506567675614,544.9171901770417
2016-01-10 07:00:00,544.9171901770417,7,6,1,536.2649914334665,538.3209594517417,537.378640776699,536.521987435751
2016-01-10 08:00:00,536.521987435751,8,6,1,544.9171901770417,539.2347230154197,537.0645345516847,535.0656767561393
2016-01-10 09:00:00,535.0656767561393,9,6,1,536.521987435751,538.8349514563106,536.6933181039406,528.1267846944603
2016-01-10 10:00:00,528.1267846944603,10,6,1,535.0656767561393,533.2381496287836,535.7795545402627,530.7824100513992
2016-01-10 11:00:00,530.7824100513992,11,6,1,528.1267846944603,531.324957167333,535.2798400913764,521.8732153055397
2016-01-10 12:00:00,521.8732153055397,12,6,1,530.7824100513992,526.9274700171331,532.881210736722,520.5882352941176
2016-01-10 13:00:00,520.5882352941176,13,6,1,521.8732153055397,524.4146202170188,528.8263849229012,497.88692175899484
2016-01-10 14:00:00,497.88692175899484,14,6,1,520.5882352941176,513.4494574528841,522.3872073101085,493.2609937178755
2016-01-10 15:00:00,493.2609937178755,15,6,1,497.88692175899484,503.912050256996,515.4197601370646,494.11764705882354
2016-01-10 16:00:00,494.11764705882354,16,6,1,493.2609937178755,495.08852084523124,509.7515705311251,503.455168475157
2016-01-10 17:00:00,503.455168475157,17,6,1,494.11764705882354,496.944603083952,505.197030268418,506.8817818389492
2016-01-10 18:00:00,506.8817818389492,18,6,1,503.455168475157,501.4848657909766,502.69845802398635,526.2421473443746
2016-01-10 19:00:00,526.2421473443746,19,6,1,506.8817818389492,512.1930325528269,503.6407766990292,533.6093660765276
2016-01-10 20:00:00,533.6093660765276,20,6,1,526.2421473443746,522.2444317532838,509.59451741861795,545.0028555111364
2016-01-10 21:00:00,545.0028555111364,21,6,1,533.6093660765276,534.9514563106796,518.218161050828,547.3158195316962
2016-01-10 22:00:00,547.3158195316962,22,6,1,545.0028555111364,541.9760137064535,527.0845231296402,533.6950314106225
2016-01-10 23:00:00,533.6950314106225,23,6,1,547.3158195316962,542.0045688178184,532.1245002855511,537.5499714448886
2016-01-11 00:00:00,537.5499714448886,0,0,0,533.6950314106225,539.5202741290692,537.2358652198743,531.724728726442
2016-01-11 01:00:00,531.724728726442,1,0,0,537.5499714448886,534.3232438606511,538.1496287835522,530.0970873786407
