datetime,energy_kwh,hour,day_of_week,is_weekend,prev_hour_energy,rolling_3h_avg,rolling_6h_avg,target_next_hour
2023-01-03 09:00:00,770.72,9,1,0,754.82,777.8266666666667,683.7416666666667,789.94
2023-01-03 10:00:00,789.94,10,1,0,770.72,771.8266666666667,738.7833333333333,809.27
2023-01-03 11:00:00,809.27,11,1,0,789.94,789.9766666666666,790.6033333333334,765.62
2023-01-03 12:00:00,765.62,12,1,0,809.27,788.2766666666666,783.0516666666666,774.43
2023-01-03 13:00:00,774.43,13,1,0,765.62,783.1066666666666,777.4666666666667,746.81
2023-01-03 14:00:00,746.81,14,1,0,774.43,762.2866666666665,776.1316666666667,744.11
2023-01-03 15:00:00,744.11,15,1,0,746.81,755.1166666666667,771.6966666666667,804.38
2023-01-03 16:00:00,804.38,16,1,0,744.11,765.1,774.1033333333334,820.69
2023-01-03 17:00:00,820.69,17,1,0,804.38,789.7266666666668,776.0066666666667,597.84
2023-01-03 18:00:00,597.84,18,1,0,820.69,740.9699999999999,748.0433333333334,630.11
2023-01-03 19:00:00,630.11,19,1,0,597.84,682.88,723.9900000000001,610.85
2023-01-03 20:00:00,610.85,20,1,0,630.11,612.9333333333333,701.33,580.65
2023-01-03 21:00:00,580.65,21,1,0,610.85,607.2033333333333,674.0866666666667,490.84
2023-01-03 22:00:00,490.84,22,1,0,580.65,560.78,621.83,526.14
2023-01-03 23:00:00,526.14,23,1,0,490.84,532.5433333333333,572.7383333333333,478.93
2023-01-04 00:00:00,478.93,0,2,0,526.14,498.6366666666666,552.92,526.94
2023-01-04 01:00:00,526.94,1,2,0,478.93,510.67,535.725,401.41
2023-01-04 02:00:00,401.41,2,2,0,526.94,469.0933333333333,500.8183333333333,504.66
2023-01-04 03:00:00,504.66,3,2,0,401.41,477.6699999999999,488.15333333333336,482.61
2023-01-04 04:00:00,482.61,4,2,0,504.66,462.89333333333326,486.7816666666667,471.03
2023-01-04 05:00:00,471.03,5,2,0,482.61,486.0999999999999,477.59666666666664,782.75
2023-01-04 06:00:00,782.75,6,2,0,471.03,578.7966666666666,528.2333333333335,720.37
2023-01-04 07:00:00,720.37,7,2,0,782.75,658.0499999999998,560.4716666666667,773.41
2023-01-04 08:00:00,773.41,8,2,0,720.37,758.8433333333332,622.4716666666667,790.71
2023-01-04 09:00:00,790.71,9,2,0,773.41,761.4966666666666,670.1466666666666,824.34
2023-01-04 10:00:00,824.34,10,2,0,790.71,796.1533333333333,727.1016666666666,764.45
2023-01-04 11:00:00,764.45,11,2,0,824.34,793.1666666666666,776.0050000000001,755.75
2023-01-04 12:00:00,755.75,12,2,0,764.45,781.5133333333333,771.5050000000001,764.95
2023-01-04 13:00:00,764.95,13,2,0,755.75,761.7166666666666,778.935,807.46
2023-01-04 14:00:00,807.46,14,2,0,764.95,776.0533333333333,784.61,789.86
2023-01-04 15:00:00,789.86,15,2,0,807.46,787.4233333333333,784.4683333333334,764.11
2023-01-04 16:00:00,764.11,16,2,0,789.86,787.1433333333333,774.43,795.4
2023-01-04 17:00:00,795.4,17,2,0,764.11,783.1233333333333,779.5883333333335,602.91
2023-01-04 18:00:00,602.91,18,2,0,795.4,720.8066666666665,754.1150000000001,629.06
2023-01-04 19:00:00,629.06,19,2,0,602.91,675.7899999999998,731.4666666666667,578.94
2023-01-04 20:00:00,578.94,20,2,0,629.06,603.6366666666667,693.38,590.17
2023-01-04 21:00:00,590.17,21,2,0,578.94,599.3899999999999,660.0983333333334,468.24
2023-01-04 22:00:00,468.24,22,2,0,590.17,545.7833333333333,610.7866666666667,436.09
2023-01-04 23:00:00,436.09,23,2,0,468.24,498.1666666666666,550.9016666666666,488.88
2023-01-05 00:00:00,488.88,0,3,0,436.09,464.40333333333325,531.8966666666666,487.83
2023-01-05 01:00:00,487.83,1,3,0,488.88,470.9333333333332,508.35833333333335,480.15
2023-01-05 02:00:00,480.15,2,3,0,487.83,485.6199999999999,491.8933333333334,472.96
2023-01-05 03:00:00,472.96,3,3,0,480.15,480.3133333333332,472.35833333333335,437.54
2023-01-05 04:00:00,437.54,4,3,0,472.96,463.5499999999999,467.2416666666666,467.38
2023-01-05 05:00:00,467.38,5,3,0,437.54,459.29333333333324,472.45666666666665,769.72
2023-01-05 06:00:00,769.72,6,3,0,467.38,558.2133333333333,519.2633333333333,755.93
2023-01-05 07:00:00,755.93,7,3,0,769.72,664.3433333333332,563.9466666666666,775.16
2023-01-05 08:00:00,775.16,8,3,0,755.93,766.9366666666665,613.1149999999999,792.12
2023-01-05 09:00:00,792.12,9,3,0,775.16,774.4033333333333,666.3083333333333,836.59
2023-01-05 10:00:00,836.59,10,3,0,792.12,801.29,732.8166666666666,785.24
2023-01-05 11:00:00,785.24,11,3,0,836.59,804.65,785.7933333333334,787.73
2023-01-05 12:00:00,787.73,12,3,0,785.24,803.1866666666666,788.7950000000001,777.77
2023-01-05 13:00:00,777.77,13,3,0,787.73,783.5799999999999,792.4350000000001,722.44
2023-01-05 14:00:00,722.44,14,3,0,777.77,762.6466666666666,783.6483333333334,779.2
2023-01-05 15:00:00,779.2,15,3,0,722.44,759.8033333333333,781.495,781.81
2023-01-05 16:00:00,781.81,16,3,0,779.2,761.15,772.3649999999999,853.9
2023-01-05 17:00:00,853.9,17,3,0,781.81,804.9699999999999,783.8083333333334,594.23
2023-01-05 18:00:00,594.23,18,3,0,853.9,743.3133333333332,751.5583333333334,609.05
2023-01-05 19:00:00,609.05,19,3,0,594.23,685.7266666666665,723.4383333333334,598.96
2023-01-05 20:00:00,598.96,20,3,0,609.05,600.7466666666666,702.8583333333332,564.94
2023-01-05 21:00:00,564.94,21,3,0,598.96,590.9833333333332,667.1483333333334,514.28
2023-01-05 22:00:00,514.28,22,3,0,564.94,559.3933333333333,622.56,502.56
2023-01-05 23:00:00,502.56,23,3,0,514.28,527.2599999999999,564.0033333333333,503.73
2023-01-06 00:00:00,503.73,0,4,0,502.56,506.85666666666657,548.92,452.72
2023-01-06 01:00:00,452.72,1,4,0,503.73,486.3366666666666,522.865,522.08
2023-01-06 02:00:00,522.08,2,4,0,452.72,492.8433333333333,510.0516666666667,437.94
2023-01-06 03:00:00,437.94,3,4,0,522.08,470.91333333333336,488.885,497.61
2023-01-06 04:00:00,497.61,4,4,0,437.94,485.8766666666666,486.10666666666674,545.71
2023-01-06 05:00:00,545.71,5,4,0,497.61,493.7533333333333,493.29833333333335,750.28
2023-01-06 06:00:00,750.28,6,4,0,545.71,597.8666666666666,534.39,763.01
2023-01-06 07:00:00,763.01,7,4,0,750.28,686.3333333333334,586.105,782.99
2023-01-06 08:00:00,782.99,8,4,0,763.01,765.4266666666666,629.59,764.9
2023-01-06 09:00:00,764.9,9,4,0,782.99,770.2999999999998,684.0833333333334,733.48
2023-01-06 10:00:00,733.48,10,4,0,764.9,760.4566666666666,723.395,782.06
2023-01-06 11:00:00,782.06,11,4,0,733.48,760.1466666666665,762.7866666666665,748.13
2023-01-06 12:00:00,748.13,12,4,0,782.06,754.5566666666665,762.4283333333333,794.21
2023-01-06 13:00:00,794.21,13,4,0,748.13,774.7999999999998,767.6283333333332,752.42
2023-01-06 14:00:00,752.42,14,4,0,794.21,764.92,762.5333333333333,826.5
2023-01-06 15:00:00,826.5,15,4,0,752.42,791.0433333333332,772.8000000000001,756.5
2023-01-06 16:00:00,756.5,16,4,0,826.5,778.4733333333332,776.6366666666667,770.34
2023-01-06 17:00:00,770.34,17,4,0,756.5,784.4466666666666,774.6833333333334,624.41
2023-01-06 18:00:00,624.41,18,4,0,770.34,717.0833333333331,754.0633333333334,563.07
2023-01-06 19:00:00,563.07,19,4,0,624.41,652.6066666666666,715.54,606.82
2023-01-06 20:00:00,606.82,20,4,0,563.07,598.0999999999999,691.2733333333334,639.21
2023-01-06 21:00:00,639.21,21,4,0,606.82,603.0333333333333,660.0583333333334,431.78
2023-01-06 22:00:00,431.78,22,4,0,639.21,559.27,605.9383333333334,485.54
2023-01-06 23:00:00,485.54,23,4,0,431.78,518.8433333333332,558.4716666666667,439.8
2023-01-07 00:00:00,439.8,0,5,1,485.54,452.3733333333333,527.7033333333334,455.45
2023-01-07 01:00:00,455.45,1,5,1,439.8,460.26333333333326,509.76666666666665,394.89
2023-01-07 02:00:00,394.89,2,5,1,455.45,430.0466666666666,474.445,392.39
2023-01-07 03:00:00,392.39,3,5,1,394.89,414.2433333333333,433.30833333333334,447.66
2023-01-07 04:00:00,447.66,4,5,1,392.39,411.64666666666653,435.955,440.91
2023-01-07 05:00:00,440.91,5,5,1,447.66,426.9866666666666,428.5166666666667,709.51
2023-01-07 06:00:00,709.51,6,5,1,440.91,532.6933333333333,473.4683333333333,712.39
2023-01-07 07:00:00,712.39,7,5,1,709.51,620.9366666666665,516.2916666666666,681.6
2023-01-07 08:00:00,681.6,8,5,1,712.39,701.1666666666666,564.0766666666667,708.97
2023-01-07 09:00:00,708.97,9,5,1,681.6,700.9866666666667,616.84,710.79
2023-01-07 10:00:00,710.79,10,5,1,708.97,700.4533333333333,660.695,680.57
2023-01-07 11:00:00,680.57,11,5,1,710.79,700.11,700.6383333333333,757.97
2023-01-07 12:00:00,757.97,12,5,1,680.57,716.4433333333333,708.715,716.21
2023-01-07 13:00:00,716.21,13,5,1,757.97,718.25,709.3516666666668,666.26
2023-01-07 14:00:00,666.26,14,5,1,716.21,713.4799999999999,706.795,721.7
2023-01-07 15:00:00,721.7,15,5,1,666.26,701.39,708.9166666666666,672.76
2023-01-07 16:00:00,672.76,16,5,1,721.7,686.9066666666666,702.5783333333334,725.61
2023-01-07 17:00:00,725.61,17,5,1,672.76,706.6899999999999,710.085,574.76
2023-01-07 18:00:00,574.76,18,5,1,725.61,657.7099999999999,679.5500000000001,515.38
2023-01-07 19:00:00,515.38,19,5,1,574.76,605.25,646.0783333333334,568.9
2023-01-07 20:00:00,568.9,20,5,1,515.38,553.0133333333332,629.8516666666666,552.38
2023-01-07 21:00:00,552.38,21,5,1,568.9,545.5533333333333,601.6316666666667,456.66
2023-01-07 22:00:00,456.66,22,5,1,552.38,525.9799999999999,565.615,488.9
2023-01-07 23:00:00,488.9,23,5,1,456.66,499.3133333333333,526.1633333333333,424.64
2023-01-08 00:00:00,424.64,0,6,1,488.9,456.7333333333333,501.1433333333334,409.39
2023-01-08 01:00:00,409.39,1,6,1,424.64,440.9766666666665,483.4783333333333,405.31
2023-01-08 02:00:00,405.31,2,6,1,409.39,413.11333333333323,456.21333333333337,407.53
2023-01-08 03:00:00,407.53,3,6,1,405.31,407.40999999999985,432.0716666666667,429.69
2023-01-08 04:00:00,429.69,4,6,1,407.53,414.17666666666656,427.5766666666666,442.23
2023-01-08 05:00:00,442.23,5,6,1,429.69,426.4833333333333,419.79833333333335,710.3
2023-01-08 06:00:00,710.3,6,6,1,442.23,527.4066666666666,467.4083333333333,726.82
2023-01-08 07:00:00,726.82,7,6,1,710.3,626.4499999999999,520.3133333333334,702.39
2023-01-08 08:00:00,702.39,8,6,1,726.82,713.17,569.8266666666667,745.61
2023-01-08 09:00:00,745.61,9,6,1,702.39,724.9399999999999,626.1733333333334,694.06
2023-01-08 10:00:00,694.06,10,6,1,745.61,714.0199999999999,670.235,783.61
2023-01-08 11:00:00,783.61,11,6,1,694.06,741.0933333333332,727.1316666666667,720.77
2023-01-08 12:00:00,720.77,12,6,1,783.61,732.8133333333332,728.8766666666667,676.29
2023-01-08 13:00:00,676.29,13,6,1,720.77,726.8899999999999,720.4549999999999,669.87
2023-01-08 14:00:00,669.87,14,6,1,676.29,688.9766666666666,715.035,716.47
2023-01-08 15:00:00,716.47,15,6,1,669.87,687.5433333333332,710.1783333333333,695.3
2023-01-08 16:00:00,695.3,16,6,1,716.47,693.88,710.3849999999999,723.42
2023-01-08 17:00:00,723.42,17,6,1,695.3,711.7299999999999,700.3533333333334,554.2
2023-01-08 18:00:00,554.2,18,6,1,723.42,657.6399999999999,672.5916666666666,537.82
2023-01-08 19:00:00,537.82,19,6,1,554.2,605.1466666666666,649.5133333333334,514.6
2023-01-08 20:00:00,514.6,20,6,1,537.82,535.54,623.635,494.55
2023-01-08 21:00:00,494.55,21,6,1,514.6,515.6566666666666,586.6483333333334,418.6
2023-01-08 22:00:00,418.6,22,6,1,494.55,475.9166666666666,540.5316666666666,457.69
2023-01-08 23:00:00,457.69,23,6,1,418.6,456.94666666666654,496.2433333333334,486.42
2023-01-09 00:00:00,486.42,0,0,0,457.69,454.2366666666666,484.9466666666667,442.63
2023-01-09 01:00:00,442.63,1,0,0,486.42,462.2466666666666,469.08166666666665,485.2
2023-01-09 02:00:00,485.2,2,0,0,442.63,471.4166666666666,464.1816666666667,491.56
2023-01-09 03:00:00,491.56,3,0,0,485.2,473.1299999999999,463.68333333333334,453.48
2023-01-09 04:00:00,453.48,4,0,0,491.56,476.7466666666666,469.49666666666667,484.61
2023-01-09 05:00:00,484.61,5,0,0,453.48,476.54999999999995,473.98333333333335,781.75
2023-01-09 06:00:00,781.75,6,0,0,484.61,573.28,523.2049999999999,745.71
2023-01-09 07:00:00,745.71,7,0,0,781.75,670.6899999999999,573.7183333333334,790.73
2023-01-09 08:00:00,790.73,8,0,0,745.71,772.7299999999999,624.64,796.82
2023-01-09 09:00:00,796.82,9,0,0,790.73,777.7533333333332,675.5166666666667,812.49
2023-01-09 10:00:00,812.49,10,0,0,796.82,800.0133333333333,735.3516666666666,811.61
2023-01-09 11:00:00,811.61,11,0,0,812.49,806.9733333333334,789.8516666666666,738.67
2023-01-09 12:00:00,738.67,12,0,0,811.61,787.5899999999998,782.6716666666666,751.87
2023-01-09 13:00:00,751.87,13,0,0,738.67,767.3833333333332,783.6983333333333,795.45
2023-01-09 14:00:00,795.45,14,0,0,751.87,761.9966666666666,784.485,795.41
2023-01-09 15:00:00,795.41,15,0,0,795.45,780.9099999999999,784.25,795.45
2023-01-09 16:00:00,795.45,16,0,0,795.41,795.4366666666666,781.41,895.58
2023-01-09 17:00:00,895.58,17,0,0,795.45,828.8133333333332,795.4050000000001,617.13
2023-01-09 18:00:00,617.13,18,0,0,895.58,769.3866666666667,775.1483333333334,634.07
2023-01-09 19:00:00,634.07,19,0,0,617.13,715.5933333333332,755.515,628.62
2023-01-09 20:00:00,628.62,20,0,0,634.07,626.6066666666666,727.71,619.54
2023-01-09 21:00:00,619.54,21,0,0,628.62,627.4099999999999,698.3983333333334,470.54
2023-01-09 22:00:00,470.54,22,0,0,619.54,572.9,644.2466666666667,502.77
2023-01-09 23:00:00,502.77,23,0,0,470.54,530.9499999999999,578.7783333333333,456.82
2023-01-10 00:00:00,456.82,0,1,0,502.77,476.70999999999987,552.06,472.9
2023-01-10 01:00:00,472.9,1,1,0,456.82,477.4966666666666,525.1983333333334,465.44
2023-01-10 02:00:00,465.44,2,1,0,472.9,465.0533333333333,498.0016666666666,482.46
2023-01-10 03:00:00,482.46,3,1,0,465.44,473.5999999999999,475.155,549.44
2023-01-10 04:00:00,549.44,4,1,0,482.46,499.11333333333323,488.305,423.98
2023-01-10 05:00:00,423.98,5,1,0,549.44,485.29333333333324,475.17333333333335,800.59
2023-01-10 06:00:00,800.59,6,1,0,423.98,591.3366666666666,532.4683333333334,731.62
2023-01-10 07:00:00,731.62,7,1,0,800.59,652.0633333333333,575.5883333333334,765.84
2023-01-10 08:00:00,765.84,8,1,0,731.62,766.0166666666665,625.6550000000001,812.67
2023-01-10 09:00:00,812.67,9,1,0,765.84,770.0433333333332,680.69,781.93
2023-01-10 10:00:00,781.93,10,1,0,812.67,786.8133333333332,719.4383333333334,747.67
2023-01-10 11:00:00,747.67,11,1,0,781.93,780.7566666666665,773.3866666666667,758.54
2023-01-10 12:00:00,758.54,12,1,0,747.67,762.7133333333331,766.3783333333332,800.39
2023-01-10 13:00:00,800.39,13,1,0,758.54,768.8666666666667,777.84,758.09
2023-01-10 14:00:00,758.09,14,1,0,800.39,772.3399999999998,776.5483333333333,786.49
2023-01-10 15:00:00,786.49,15,1,0,758.09,781.6566666666666,772.185,781.37
2023-01-10 16:00:00,781.37,16,1,0,786.49,775.3166666666666,772.0916666666667,760.45
2023-01-10 17:00:00,760.45,17,1,0,781.37,776.1033333333334,774.2216666666667,664.32
2023-01-10 18:00:00,664.32,18,1,0,760.45,735.38,758.5183333333333,619.02
2023-01-10 19:00:00,619.02,19,1,0,664.32,681.2633333333333,728.29,539.25
2023-01-10 20:00:00,539.25,20,1,0,619.02,607.5299999999999,691.8166666666666,605.59
2023-01-10 21:00:00,605.59,21,1,0,539.25,587.9533333333333,661.6666666666666,460.15
2023-01-10 22:00:00,460.15,22,1,0,605.59,534.9966666666666,608.13,505.57
2023-01-10 23:00:00,505.57,23,1,0,460.15,523.7699999999999,565.65,456.22
2023-01-11 00:00:00,456.22,0,2,0,505.57,473.97999999999996,530.9666666666666,476.56
2023-01-11 01:00:00,476.56,1,2,0,456.22,479.45,507.2233333333333,495.15
2023-01-11 02:00:00,495.15,2,2,0,476.56,475.97666666666663,499.8733333333334,505.97
2023-01-11 03:00:00,505.97,3,2,0,495.15,492.55999999999995,483.27,443.99
2023-01-11 04:00:00,443.99,4,2,0,505.97,481.7033333333332,480.57666666666665,469.96
2023-01-11 05:00:00,469.96,5,2,0,443.99,473.3066666666666,474.64166666666665,765.75
2023-01-11 06:00:00,765.75,6,2,0,469.96,559.9,526.23,760.4
2023-01-11 07:00:00,760.4,7,2,0,765.75,665.3699999999999,573.5366666666667,832.96
2023-01-11 08:00:00,832.96,8,2,0,760.4,786.3699999999999,629.8383333333334,792.15
2023-01-11 09:00:00,792.15,9,2,0,832.96,795.17,677.535,742.17
2023-01-11 10:00:00,742.17,10,2,0,792.15,789.0933333333332,727.2316666666667,807.54
2023-01-11 11:00:00,807.54,11,2,0,742.17,780.6199999999999,783.495,843.66
2023-01-11 12:00:00,843.66,12,2,0,807.54,797.79,796.48,810.97
2023-01-11 13:00:00,810.97,13,2,0,843.66,820.7233333333332,804.9083333333333,734.42
2023-01-11 14:00:00,734.42,14,2,0,810.97,796.3499999999999,788.485,765.47
2023-01-11 15:00:00,765.47,15,2,0,734.42,770.2866666666665,784.0383333333334,818.01
2023-01-11 16:00:00,818.01,16,2,0,765.47,772.6333333333332,796.6783333333333,758.77
2023-01-11 17:00:00,758.77,17,2,0,818.01,780.7499999999999,788.5500000000001,613.31
2023-01-11 18:00:00,613.31,18,2,0,758.77,730.0299999999999,750.1583333333333,623.24
2023-01-11 19:00:00,623.24,19,2,0,613.31,665.1066666666666,718.87,572.19
2023-01-11 20:00:00,572.19,20,2,0,623.24,602.9133333333333,691.8316666666666,598.21
2023-01-11 21:00:00,598.21,21,2,0,572.19,597.88,663.955,382.76
2023-01-11 22:00:00,382.76,22,2,0,598.21,517.7199999999999,591.4133333333333,449.27
2023-01-11 23:00:00,449.27,23,2,0,382.76,476.7466666666666,539.83,472.42
2023-01-12 00:00:00,472.42,0,3,0,449.27,434.8166666666666,516.3483333333334,442.57
2023-01-12 01:00:00,442.57,1,3,0,472.42,454.7533333333333,486.2366666666667,528.97
2023-01-12 02:00:00,528.97,2,3,0,442.57,481.31999999999994,479.03333333333336,437.1
2023-01-12 03:00:00,437.1,3,3,0,528.97,469.5466666666666,452.1816666666667,466.8
2023-01-12 04:00:00,466.8,4,3,0,437.1,477.6233333333333,466.18833333333333,483.92
2023-01-12 05:00:00,483.92,5,3,0,466.8,462.60666666666657,471.9633333333333,823.24
2023-01-12 06:00:00,823.24,6,3,0,483.92,591.3199999999999,530.4333333333333,736.92
2023-01-12 07:00:00,736.92,7,3,0,823.24,681.36,579.4916666666667,814.89
2023-01-12 08:00:00,814.89,8,3,0,736.92,791.6833333333333,627.145,780.31
2023-01-12 09:00:00,780.31,9,3,0,814.89,777.3733333333333,684.3466666666667,750.55
2023-01-12 10:00:00,750.55,10,3,0,780.31,781.9166666666665,731.6383333333333,793.86
2023-01-12 11:00:00,793.86,11,3,0,750.55,774.9066666666666,783.295,785.97
2023-01-12 12:00:00,785.97,12,3,0,793.86,776.7933333333332,777.0833333333334,761.99
2023-01-12 13:00:00,761.99,13,3,0,785.97,780.6066666666666,781.2616666666667,782.09
2023-01-12 14:00:00,782.09,14,3,0,761.99,776.6833333333333,775.7950000000001,768.44
2023-01-12 15:00:00,768.44,15,3,0,782.09,770.84,773.8166666666666,783.41
2023-01-12 16:00:00,783.41,16,3,0,768.44,777.9799999999999,779.2933333333334,799.86
2023-01-12 17:00:00,799.86,17,3,0,783.41,783.9033333333333,780.2933333333334,647.58
2023-01-12 18:00:00,647.58,18,3,0,799.86,743.6166666666667,757.2283333333334,562.87
2023-01-12 19:00:00,562.87,19,3,0,647.58,670.1033333333334,724.0416666666666,663.99
2023-01-12 20:00:00,663.99,20,3,0,562.87,624.8133333333333,704.3583333333332,541.44
2023-01-12 21:00:00,541.44,21,3,0,663.99,589.4333333333333,666.525,475.45
2023-01-12 22:00:00,475.45,22,3,0,541.44,560.2933333333333,615.1983333333334,497.65
2023-01-12 23:00:00,497.65,23,3,0,475.45,504.8466666666666,564.83,488.43
2023-01-13 00:00:00,488.43,0,4,0,497.65,487.17666666666656,538.305,461.32
2023-01-13 01:00:00,461.32,1,4,0,488.43,482.4666666666665,521.38,473.76
2023-01-13 02:00:00,473.76,2,4,0,461.32,474.5033333333333,489.675,465.21
2023-01-13 03:00:00,465.21,3,4,0,473.76,466.76333333333326,476.96999999999997,462.32
2023-01-13 04:00:00,462.32,4,4,0,465.21,467.0966666666666,474.7816666666667,505.49
2023-01-13 05:00:00,505.49,5,4,0,462.32,477.67333333333323,476.08833333333337,790.71
2023-01-13 06:00:00,790.71,6,4,0,505.49,586.1733333333333,526.4683333333334,759.21
2023-01-13 07:00:00,759.21,7,4,0,790.71,685.1366666666667,576.1166666666667,806.99
2023-01-13 08:00:00,806.99,8,4,0,759.21,785.6366666666667,631.655,789.22
2023-01-13 09:00:00,789.22,9,4,0,806.99,785.14,685.6566666666668,804.39
2023-01-13 10:00:00,804.39,10,4,0,789.22,800.1999999999999,742.6683333333334,798.89
2023-01-13 11:00:00,798.89,11,4,0,804.39,797.5,791.5683333333333,755.13
2023-01-13 12:00:00,755.13,12,4,0,798.89,786.1366666666667,785.6383333333333,763.19
2023-01-13 13:00:00,763.19,13,4,0,755.13,772.4033333333333,786.3016666666666,802.42
2023-01-13 14:00:00,802.42,14,4,0,763.19,773.5799999999999,785.54,798.31
2023-01-13 15:00:00,798.31,15,4,0,802.42,787.9733333333332,787.055,779.37
2023-01-13 16:00:00,779.37,16,4,0,798.31,793.3666666666664,782.8849999999999,783.52
2023-01-13 17:00:00,783.52,17,4,0,779.37,787.0666666666666,780.3233333333333,638.33
2023-01-13 18:00:00,638.33,18,4,0,783.52,733.7399999999999,760.8566666666666,582.25
2023-01-13 19:00:00,582.25,19,4,0,638.33,668.0333333333333,730.6999999999999,616.41
2023-01-13 20:00:00,616.41,20,4,0,582.25,612.3299999999999,699.6983333333333,593.93
